,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,time,mlups,bandwidth,compute
50,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,double,384.731,0.550951,0.00440761,72.2142
51,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,double,384.812,0.590751,0.00472601,77.431
52,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,double,384.87,0.633231,0.00506585,82.9989
53,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,double,384.756,0.681326,0.00545061,89.3027
54,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,double,384.785,0.729176,0.00583341,95.5745
55,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,double,384.757,0.782457,0.00625966,102.558
56,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,double,384.661,0.838557,0.00670846,109.911
57,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,double,384.87,0.896635,0.00717308,117.524
58,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,double,384.724,0.963517,0.00770814,126.29
59,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,double,386.149,1.02891,0.00823128,134.861
60,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,double,386.118,1.1006,0.00880478,144.257
61,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,double,386.079,1.18028,0.00944222,154.701
62,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,double,386.067,1.26519,0.0101215,165.831
63,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,double,386.167,1.35767,0.0108614,177.953
64,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,double,386.082,1.45345,0.0116276,190.507
65,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,double,386.137,1.55932,0.0124746,204.383
66,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,double,386.077,1.67096,0.0133677,219.016
67,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,double,386.382,1.7889,0.0143112,234.475
68,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,double,386.183,1.91975,0.015358,251.626
69,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,double,386.218,2.05745,0.0164596,269.674
70,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,double,386.142,2.20371,0.0176297,288.844
71,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,double,386.175,2.36262,0.0189009,309.673
72,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,double,386.173,2.53233,0.0202587,331.918
73,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,double,386.214,2.71501,0.0217201,355.862
74,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,double,386.312,2.90782,0.0232626,381.134
75,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,double,386.196,3.11817,0.0249453,408.705
76,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,double,386.16,3.3412,0.0267296,437.938
77,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,double,386.272,3.58147,0.0286518,469.431
78,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,double,386.267,3.83867,0.0307093,503.142
79,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,double,386.167,4.11545,0.0329236,539.42
80,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,double,386.296,4.40831,0.0352665,577.806
81,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,double,386.399,4.7225,0.03778,618.988
82,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,double,386.167,5.06475,0.040518,663.847
83,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,double,386.05,5.43234,0.0434587,712.027
84,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,double,386.304,5.81578,0.0465262,762.286
85,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,double,386.226,6.23585,0.0498868,817.346
86,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,double,386.218,6.68405,0.0534724,876.092
87,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,double,386.263,7.16313,0.057305,938.886
88,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,double,386.355,7.67559,0.0614047,1006.06
89,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,double,386.365,8.22667,0.0658133,1078.29
90,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,double,386.324,8.81599,0.0705279,1155.53
91,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,double,386.413,9.44729,0.0755783,1238.28
92,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,double,386.093,10.1341,0.0810729,1328.3
93,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,double,386.322,10.857,0.0868562,1423.05
94,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,double,386.396,11.6314,0.0930515,1524.56
95,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,double,386.434,12.4676,0.099741,1634.16
96,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,double,386.406,13.3616,0.106893,1751.33
97,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,double,386.458,14.319,0.114552,1876.82
98,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,double,386.342,15.3517,0.122814,2012.18
99,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,double,386.475,16.4487,0.131589,2155.96
100,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,double,386.327,17.6345,0.141076,2311.39
101,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,double,386.36,18.8998,0.151199,2477.24
102,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,double,386.529,20.248,0.161984,2653.94
103,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,double,386.636,21.6964,0.173571,2843.79
104,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,double,386.619,23.2521,0.186017,3047.7
105,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,double,386.487,24.9318,0.199455,3267.86
106,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,double,386.547,26.7161,0.213729,3501.74
107,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,double,386.434,28.6425,0.22914,3754.23
108,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,double,386.573,30.6877,0.245501,4022.3
109,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,double,386.391,32.9044,0.263236,4312.85
110,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,double,386.645,35.2426,0.281941,4619.32
111,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,double,386.862,37.7533,0.302027,4948.4
112,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,double,387.002,40.4465,0.323572,5301.4
113,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,double,386.81,43.3733,0.346986,5685.02
114,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,double,386.687,46.4987,0.371989,6094.67
115,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,double,386.968,49.8018,0.398414,6527.62
116,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,double,387.021,53.3695,0.426956,6995.25
117,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,double,387.061,57.1921,0.457537,7496.28
118,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,double,386.969,61.3126,0.490501,8036.36
119,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,double,387.169,65.6794,0.525435,8608.73
120,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,double,387.178,70.3907,0.563126,9226.25
121,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,double,769.251,37.9728,0.303782,4977.17
122,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,double,769.535,40.6827,0.325462,5332.36
123,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,double,769.428,43.6096,0.348877,5716.0
124,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,double,769.804,46.7156,0.373725,6123.11
125,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,double,769.471,50.0907,0.400726,6565.49
126,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,double,769.636,53.675,0.4294,7035.29
127,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,double,769.779,57.5161,0.460129,7538.75
128,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,double,769.95,61.6302,0.493042,8077.99
129,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,double,770.244,66.0298,0.528238,8654.65
130,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,double,770.939,70.7041,0.565633,9267.33
131,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,double,1153.29,50.6563,0.40525,6639.62
132,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,double,1153.06,54.3027,0.434422,7117.57
133,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,double,1153.02,58.2029,0.465623,7628.77
134,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,double,1153.23,62.368,0.498944,8174.7
135,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,double,1153.59,66.8244,0.534596,8758.81
136,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,double,1153.42,71.6305,0.573044,9388.76
137,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,double,1536.1,57.6462,0.46117,7555.8
138,A100-SXM4-80GB,CUDA Explicit Memory,92681,1,1,1024,2,double,1535.98,61.788,0.494304,8098.68
139,A100-SXM4-80GB,CUDA Explicit Memory,99334,1,1,1024,2,double,1537.73,66.1483,0.529187,8670.2
140,A100-SXM4-80GB,CUDA Explicit Memory,106463,1,1,1024,2,double,1537.83,70.8911,0.567129,9291.84
141,A100-SXM4-80GB,CUDA Explicit Memory,114104,1,1,1024,2,double,1919.92,60.858,0.486864,7976.78
142,A100-SXM4-80GB,CUDA Explicit Memory,122294,1,1,1024,2,double,1919.35,65.2457,0.521965,8551.88
143,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,double,1919.94,69.9074,0.559259,9162.9
144,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,double,2302.02,62.4889,0.499911,8190.54
145,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,double,2302.69,66.9545,0.535636,8775.86
146,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,double,2302.58,71.7634,0.574107,9406.18
147,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,double,2683.89,65.9866,0.527892,8648.99
148,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,double,2682.74,70.753,0.566024,9273.74
149,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,double,3066.2,66.348,0.530784,8696.36
150,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,double,3066.39,71.1054,0.568843,9319.93
151,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,double,3436.31,68.0049,0.544039,8913.54
152,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,double,3445.56,72.6903,0.581522,9527.66
153,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,double,3818.76,70.2939,0.562351,9213.57
154,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,double,4197.35,68.5434,0.548347,8984.12
155,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,double,4213.87,73.1752,0.585402,9591.23
156,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,double,4582.48,72.1187,0.57695,9452.75
157,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,double,4962.4,71.3773,0.571018,9355.57
158,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,double,5343.14,71.049,0.568392,9312.53
159,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,double,5724.81,71.0717,0.568573,9315.51
160,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,double,6105.69,71.4211,0.571368,9361.3
161,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,double,6488.33,72.0329,0.576263,9441.5
162,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,double,6871.34,72.8996,0.583197,9555.1
163,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,double,3635.48,73.8376,0.590701,9678.05
164,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,double,4005.89,71.8197,0.574557,9413.55
165,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,double,4205.55,73.3201,0.586561,9610.21
166,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,double,4578.44,72.1823,0.577459,9461.08
167,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,double,4955.48,71.4769,0.571815,9368.63
168,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,double,5161.73,73.5461,0.588369,9639.83
169,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,double,5543.68,73.3938,0.58715,9619.87
170,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,double,5925.52,73.5926,0.588741,9645.93
171,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,double,6479.73,72.1284,0.577027,9454.02
172,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,double,6865.31,72.9637,0.58371,9563.5
173,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,double,1818.02,73.8265,0.590612,9676.58
174,A100-SXM4-80GB,CUDA Explicit Memory,2,1,1,1024,2,float,195.403,0.0104809,4.19236e-05,1.37375
175,A100-SXM4-80GB,CUDA Explicit Memory,3,1,1,1024,2,float,195.407,0.015721,6.2884e-05,2.06058
176,A100-SXM4-80GB,CUDA Explicit Memory,4,1,1,1024,2,float,195.433,0.0209586,8.38343e-05,2.74708
177,A100-SXM4-80GB,CUDA Explicit Memory,5,1,1,1024,2,float,195.468,0.0261936,0.000104774,3.43325
178,A100-SXM4-80GB,CUDA Explicit Memory,6,1,1,1024,2,float,195.411,0.0314415,0.000125766,4.12109
179,A100-SXM4-80GB,CUDA Explicit Memory,7,1,1,1024,2,float,195.38,0.0366875,0.00014675,4.8087
180,A100-SXM4-80GB,CUDA Explicit Memory,8,1,1,1024,2,float,195.376,0.0419295,0.000167718,5.49578
181,A100-SXM4-80GB,CUDA Explicit Memory,9,1,1,1024,2,float,195.443,0.0471544,0.000188618,6.18062
182,A100-SXM4-80GB,CUDA Explicit Memory,10,1,1,1024,2,float,195.368,0.0524138,0.000209655,6.86998
183,A100-SXM4-80GB,CUDA Explicit Memory,11,1,1,1024,2,float,195.352,0.0576601,0.000230641,7.55763
184,A100-SXM4-80GB,CUDA Explicit Memory,12,1,1,1024,2,float,195.486,0.0628588,0.000251435,8.23903
185,A100-SXM4-80GB,CUDA Explicit Memory,13,1,1,1024,2,float,195.397,0.068128,0.000272512,8.92967
186,A100-SXM4-80GB,CUDA Explicit Memory,14,1,1,1024,2,float,195.414,0.0733624,0.00029345,9.61575
187,A100-SXM4-80GB,CUDA Explicit Memory,16,1,1,1024,2,float,195.449,0.0838274,0.000335309,10.9874
188,A100-SXM4-80GB,CUDA Explicit Memory,17,1,1,1024,2,float,195.44,0.0890708,0.000356283,11.6747
189,A100-SXM4-80GB,CUDA Explicit Memory,18,1,1,1024,2,float,195.467,0.0942973,0.000377189,12.3597
190,A100-SXM4-80GB,CUDA Explicit Memory,19,1,1,1024,2,float,195.498,0.0995202,0.000398081,13.0443
191,A100-SXM4-80GB,CUDA Explicit Memory,21,1,1,1024,2,float,195.45,0.110023,0.000440091,14.4209
192,A100-SXM4-80GB,CUDA Explicit Memory,22,1,1,1024,2,float,195.458,0.115257,0.000461029,15.107
193,A100-SXM4-80GB,CUDA Explicit Memory,24,1,1,1024,2,float,195.419,0.125761,0.000503043,16.4837
194,A100-SXM4-80GB,CUDA Explicit Memory,25,1,1,1024,2,float,195.408,0.131008,0.000524033,17.1715
195,A100-SXM4-80GB,CUDA Explicit Memory,27,1,1,1024,2,float,195.474,0.141441,0.000565764,18.5389
196,A100-SXM4-80GB,CUDA Explicit Memory,29,1,1,1024,2,float,195.41,0.151968,0.00060787,19.9187
197,A100-SXM4-80GB,CUDA Explicit Memory,32,1,1,1024,2,float,195.381,0.167713,0.000670853,21.9825
198,A100-SXM4-80GB,CUDA Explicit Memory,34,1,1,1024,2,float,195.412,0.178167,0.00071267,23.3528
199,A100-SXM4-80GB,CUDA Explicit Memory,36,1,1,1024,2,float,195.47,0.188592,0.000754366,24.7191
200,A100-SXM4-80GB,CUDA Explicit Memory,39,1,1,1024,2,float,195.453,0.204325,0.0008173,26.7813
201,A100-SXM4-80GB,CUDA Explicit Memory,42,1,1,1024,2,float,195.516,0.219972,0.000879886,28.8321
202,A100-SXM4-80GB,CUDA Explicit Memory,45,1,1,1024,2,float,195.404,0.23582,0.000943278,30.9093
203,A100-SXM4-80GB,CUDA Explicit Memory,48,1,1,1024,2,float,195.387,0.251563,0.00100625,32.9728
204,A100-SXM4-80GB,CUDA Explicit Memory,51,1,1,1024,2,float,195.472,0.267169,0.00106867,35.0183
205,A100-SXM4-80GB,CUDA Explicit Memory,55,1,1,1024,2,float,195.369,0.288275,0.0011531,37.7848
206,A100-SXM4-80GB,CUDA Explicit Memory,59,1,1,1024,2,float,195.447,0.309117,0.00123647,40.5166
207,A100-SXM4-80GB,CUDA Explicit Memory,64,1,1,1024,2,float,195.35,0.33548,0.00134192,43.972
208,A100-SXM4-80GB,CUDA Explicit Memory,68,1,1,1024,2,float,195.41,0.356337,0.00142535,46.7058
209,A100-SXM4-80GB,CUDA Explicit Memory,73,1,1,1024,2,float,195.341,0.382674,0.0015307,50.1578
210,A100-SXM4-80GB,CUDA Explicit Memory,78,1,1,1024,2,float,195.4,0.408762,0.00163505,53.5773
211,A100-SXM4-80GB,CUDA Explicit Memory,84,1,1,1024,2,float,195.381,0.440247,0.00176099,57.704
212,A100-SXM4-80GB,CUDA Explicit Memory,90,1,1,1024,2,float,195.488,0.471435,0.00188574,61.792
213,A100-SXM4-80GB,CUDA Explicit Memory,97,1,1,1024,2,float,195.41,0.508307,0.00203323,66.6248
214,A100-SXM4-80GB,CUDA Explicit Memory,103,1,1,1024,2,float,195.392,0.539798,0.00215919,70.7524
215,A100-SXM4-80GB,CUDA Explicit Memory,111,1,1,1024,2,float,195.389,0.581731,0.00232692,76.2487
216,A100-SXM4-80GB,CUDA Explicit Memory,119,1,1,1024,2,float,195.376,0.623699,0.0024948,81.7495
217,A100-SXM4-80GB,CUDA Explicit Memory,128,1,1,1024,2,float,195.386,0.670838,0.00268335,87.9281
218,A100-SXM4-80GB,CUDA Explicit Memory,137,1,1,1024,2,float,195.763,0.716622,0.00286649,93.9291
219,A100-SXM4-80GB,CUDA Explicit Memory,147,1,1,1024,2,float,195.768,0.768911,0.00307564,100.783
220,A100-SXM4-80GB,CUDA Explicit Memory,157,1,1,1024,2,float,195.785,0.821148,0.00328459,107.629
221,A100-SXM4-80GB,CUDA Explicit Memory,168,1,1,1024,2,float,195.741,0.878877,0.00351551,115.196
222,A100-SXM4-80GB,CUDA Explicit Memory,181,1,1,1024,2,float,195.751,0.946835,0.00378734,124.104
223,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,float,195.699,1.01511,0.00406044,133.053
224,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,float,195.761,1.08279,0.00433115,141.923
225,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,float,195.731,1.16143,0.00464571,152.231
226,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,float,195.75,1.24501,0.00498006,163.187
227,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,float,195.682,1.33964,0.00535857,175.59
228,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,float,196.207,1.43,0.00572001,187.433
229,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,float,196.196,1.53447,0.00613787,201.126
230,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,float,196.334,1.64292,0.00657166,215.34
231,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,float,196.215,1.75872,0.00703489,230.519
232,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,float,196.092,1.89038,0.00756152,247.776
233,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,float,196.508,2.02187,0.00808746,265.01
234,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,float,196.713,2.16031,0.00864123,283.156
